event_name,event_date,fight_url
UFC Fight Night: Edwards vs. Muhammad,03/13/2021,http://ufcstats.com/fight-details/d0ebb0551377a1c1
UFC 259: Blachowicz vs. Adesanya,03/06/2021,http://ufcstats.com/fight-details/7de9867b7cc2b1b1
UFC 259: Blachowicz vs. Adesanya,03/06/2021,http://ufcstats.com/fight-details/fd92fe0c494d0959
UFC 259: Blachowicz vs. Adesanya,03/06/2021,http://ufcstats.com/fight-details/15c9cb5f9320c555
UFC 259: Blachowicz vs. Adesanya,03/06/2021,http://ufcstats.com/fight-details/c06d7bb29bc24d00
UFC 259: Blachowicz vs. Adesanya,03/06/2021,http://ufcstats.com/fight-details/04a788abbbd1f256
UFC 259: Blachowicz vs. Adesanya,03/06/2021,http://ufcstats.com/fight-details/f4363f1317b47213
UFC 259: Blachowicz vs. Adesanya,03/06/2021,http://ufcstats.com/fight-details/5980ab31e4718a83
UFC 259: Blachowicz vs. Adesanya,03/06/2021,http://ufcstats.com/fight-details/ae5d14a9fc1ad19c
UFC 259: Blachowicz vs. Adesanya,03/06/2021,http://ufcstats.com/fight-details/873306ad79b62f5e
UFC 259: Blachowicz vs. Adesanya,03/06/2021,http://ufcstats.com/fight-details/2704d31de2c2f43b
UFC 259: Blachowicz vs. Adesanya,03/06/2021,http://ufcstats.com/fight-details/d170f6580e1c244f
UFC 259: Blachowicz vs. Adesanya,03/06/2021,http://ufcstats.com/fight-details/7ad09f889d2cdb6f
UFC 259: Blachowicz vs. Adesanya,03/06/2021,http://ufcstats.com/fight-details/50ef636148fa6fac
UFC 259: Blachowicz vs. Adesanya,03/06/2021,http://ufcstats.com/fight-details/e2abba69c3371618
UFC 259: Blachowicz vs. Adesanya,03/06/2021,http://ufcstats.com/fight-details/c096342c57a6f2c4
UFC Fight Night: Rozenstruik vs. Gane,02/27/2021,http://ufcstats.com/fight-details/4a704dae3091adaf
UFC Fight Night: Rozenstruik vs. Gane,02/27/2021,http://ufcstats.com/fight-details/3a4e2dffcdd1c838
UFC Fight Night: Rozenstruik vs. Gane,02/27/2021,http://ufcstats.com/fight-details/f3ad8ad8d242678e
UFC Fight Night: Rozenstruik vs. Gane,02/27/2021,http://ufcstats.com/fight-details/c2ee423d1f0b4f6f
UFC Fight Night: Rozenstruik vs. Gane,02/27/2021,http://ufcstats.com/fight-details/6a0341234ecc4e87
UFC Fight Night: Rozenstruik vs. Gane,02/27/2021,http://ufcstats.com/fight-details/3eac2d47ac252f4b
UFC Fight Night: Rozenstruik vs. Gane,02/27/2021,http://ufcstats.com/fight-details/a7315147a7022a93
UFC Fight Night: Rozenstruik vs. Gane,02/27/2021,http://ufcstats.com/fight-details/11a83369d49ad138
UFC Fight Night: Rozenstruik vs. Gane,02/27/2021,http://ufcstats.com/fight-details/bc86601cf781a89c
UFC Fight Night: Blaydes vs. Lewis,02/20/2021,http://ufcstats.com/fight-details/b12bc15f384ecc42
UFC Fight Night: Blaydes vs. Lewis,02/20/2021,http://ufcstats.com/fight-details/a4814d682954e8ab
UFC Fight Night: Blaydes vs. Lewis,02/20/2021,http://ufcstats.com/fight-details/82243207b4dfce87
UFC Fight Night: Blaydes vs. Lewis,02/20/2021,http://ufcstats.com/fight-details/8f7328fe18806fb0
UFC Fight Night: Blaydes vs. Lewis,02/20/2021,http://ufcstats.com/fight-details/05ceb8b2f93993a6
UFC Fight Night: Blaydes vs. Lewis,02/20/2021,http://ufcstats.com/fight-details/15b1c7ddc4415fdd
UFC Fight Night: Blaydes vs. Lewis,02/20/2021,http://ufcstats.com/fight-details/931fd51ab69fb443
UFC Fight Night: Blaydes vs. Lewis,02/20/2021,http://ufcstats.com/fight-details/990c2378caec68d4
UFC Fight Night: Blaydes vs. Lewis,02/20/2021,http://ufcstats.com/fight-details/e175c1a0bff30187
UFC Fight Night: Blaydes vs. Lewis,02/20/2021,http://ufcstats.com/fight-details/1d892fec31dc7ad7
UFC Fight Night: Blaydes vs. Lewis,02/20/2021,http://ufcstats.com/fight-details/b9cd4910f0ecff45
UFC Fight Night: Blaydes vs. Lewis,02/20/2021,http://ufcstats.com/fight-details/c3b6aa47e7532a7b
UFC 258: Usman vs. Burns,02/13/2021,http://ufcstats.com/fight-details/be94e5b7a35ce5f2
UFC 258: Usman vs. Burns,02/13/2021,http://ufcstats.com/fight-details/25b8c932da5e91f4
UFC 258: Usman vs. Burns,02/13/2021,http://ufcstats.com/fight-details/26fbf026beb8e9f8
UFC 258: Usman vs. Burns,02/13/2021,http://ufcstats.com/fight-details/54e2490959f66dc2
UFC 258: Usman vs. Burns,02/13/2021,http://ufcstats.com/fight-details/9201312dd860fa5a
UFC 258: Usman vs. Burns,02/13/2021,http://ufcstats.com/fight-details/96b1430379c0694a
UFC 258: Usman vs. Burns,02/13/2021,http://ufcstats.com/fight-details/8cf076524cad5a55
UFC 258: Usman vs. Burns,02/13/2021,http://ufcstats.com/fight-details/17616514e8fdacb9
UFC 258: Usman vs. Burns,02/13/2021,http://ufcstats.com/fight-details/f98e954823bd6e02
UFC 258: Usman vs. Burns,02/13/2021,http://ufcstats.com/fight-details/357c5b86ec83b826
UFC Fight Night: Overeem vs. Volkov,02/06/2021,http://ufcstats.com/fight-details/8b9bdacca749ec90
UFC Fight Night: Overeem vs. Volkov,02/06/2021,http://ufcstats.com/fight-details/9ef858837dfc65eb
UFC Fight Night: Overeem vs. Volkov,02/06/2021,http://ufcstats.com/fight-details/f4fbb11055301e75
UFC Fight Night: Overeem vs. Volkov,02/06/2021,http://ufcstats.com/fight-details/2c81668d1459991f
UFC Fight Night: Overeem vs. Volkov,02/06/2021,http://ufcstats.com/fight-details/bbade63ca780668f
UFC Fight Night: Overeem vs. Volkov,02/06/2021,http://ufcstats.com/fight-details/af8ea6db042674ef
UFC Fight Night: Overeem vs. Volkov,02/06/2021,http://ufcstats.com/fight-details/464cc19d42446da9
UFC Fight Night: Overeem vs. Volkov,02/06/2021,http://ufcstats.com/fight-details/8c34e1e0d842618d
UFC Fight Night: Overeem vs. Volkov,02/06/2021,http://ufcstats.com/fight-details/d65da3a3bc675449
UFC Fight Night: Overeem vs. Volkov,02/06/2021,http://ufcstats.com/fight-details/86d6e09932c5b551
UFC Fight Night: Overeem vs. Volkov,02/06/2021,http://ufcstats.com/fight-details/eb4e9ec015533ab4
UFC Fight Night: Overeem vs. Volkov,02/06/2021,http://ufcstats.com/fight-details/3ac61bcb406e1a0c
UFC 257: Poirier vs. McGregor,01/23/2021,http://ufcstats.com/fight-details/3d3e7dc7b4bf2bc4
UFC 257: Poirier vs. McGregor,01/23/2021,http://ufcstats.com/fight-details/a5075f4eaee6036f
UFC 257: Poirier vs. McGregor,01/23/2021,http://ufcstats.com/fight-details/c4ea3f6fae702459
UFC 257: Poirier vs. McGregor,01/23/2021,http://ufcstats.com/fight-details/65352221c0bfe52d
UFC 257: Poirier vs. McGregor,01/23/2021,http://ufcstats.com/fight-details/cd08b68f0bafafbf
UFC 257: Poirier vs. McGregor,01/23/2021,http://ufcstats.com/fight-details/99dbe9669f31ed91
UFC 257: Poirier vs. McGregor,01/23/2021,http://ufcstats.com/fight-details/92f569a6d9374b86
UFC 257: Poirier vs. McGregor,01/23/2021,http://ufcstats.com/fight-details/83da743f6dda7dcc
UFC 257: Poirier vs. McGregor,01/23/2021,http://ufcstats.com/fight-details/c597fd8bb66d54d8
UFC 257: Poirier vs. McGregor,01/23/2021,http://ufcstats.com/fight-details/f3ccbfd7036f3cf3
UFC 257: Poirier vs. McGregor,01/23/2021,http://ufcstats.com/fight-details/aaf45b095452be23
UFC Fight Night: Chiesa vs. Magny,01/20/2021,http://ufcstats.com/fight-details/61bedad39b15db7a
UFC Fight Night: Chiesa vs. Magny,01/20/2021,http://ufcstats.com/fight-details/dd34dd337e637767
UFC Fight Night: Chiesa vs. Magny,01/20/2021,http://ufcstats.com/fight-details/4f6d3cdf2c77fb57
UFC Fight Night: Chiesa vs. Magny,01/20/2021,http://ufcstats.com/fight-details/a003e8305d4dbdc8
UFC Fight Night: Chiesa vs. Magny,01/20/2021,http://ufcstats.com/fight-details/57e784028ef2c17d
UFC Fight Night: Chiesa vs. Magny,01/20/2021,http://ufcstats.com/fight-details/d27ac1bc677b89cf
UFC Fight Night: Chiesa vs. Magny,01/20/2021,http://ufcstats.com/fight-details/ac475de5a3d0d7e2
UFC Fight Night: Chiesa vs. Magny,01/20/2021,http://ufcstats.com/fight-details/4abcf14faa7f92f2
UFC Fight Night: Chiesa vs. Magny,01/20/2021,http://ufcstats.com/fight-details/ddbe6fd66d7f9e35
UFC Fight Night: Chiesa vs. Magny,01/20/2021,http://ufcstats.com/fight-details/76b61ff4c9760f79
UFC Fight Night: Chiesa vs. Magny,01/20/2021,http://ufcstats.com/fight-details/4e451881e0e47b05
UFC Fight Night: Chiesa vs. Magny,01/20/2021,http://ufcstats.com/fight-details/031e6624f96aceb8
UFC Fight Night: Chiesa vs. Magny,01/20/2021,http://ufcstats.com/fight-details/11558384f80f6506
UFC Fight Night: Chiesa vs. Magny,01/20/2021,http://ufcstats.com/fight-details/ae38fb2a6b6a0cc1
UFC Fight Night: Holloway vs. Kattar,01/16/2021,http://ufcstats.com/fight-details/a4817b7e46028b4a
UFC Fight Night: Holloway vs. Kattar,01/16/2021,http://ufcstats.com/fight-details/6b0da0b1cda7799f
UFC Fight Night: Holloway vs. Kattar,01/16/2021,http://ufcstats.com/fight-details/aeb7ff8ce6e1beac
UFC Fight Night: Holloway vs. Kattar,01/16/2021,http://ufcstats.com/fight-details/775c1f401815bbd8
UFC Fight Night: Holloway vs. Kattar,01/16/2021,http://ufcstats.com/fight-details/358f816aff469270
UFC Fight Night: Holloway vs. Kattar,01/16/2021,http://ufcstats.com/fight-details/97ad63e644757cf4
UFC Fight Night: Holloway vs. Kattar,01/16/2021,http://ufcstats.com/fight-details/0165bd3c26f0c076
UFC Fight Night: Holloway vs. Kattar,01/16/2021,http://ufcstats.com/fight-details/3fcd53eb27945231
UFC Fight Night: Holloway vs. Kattar,01/16/2021,http://ufcstats.com/fight-details/97c80f69ac312030
UFC Fight Night: Holloway vs. Kattar,01/16/2021,http://ufcstats.com/fight-details/3d903bc35023f50a
UFC Fight Night: Thompson vs. Neal,12/19/2020,http://ufcstats.com/fight-details/c7375d5db21cbaae
UFC Fight Night: Thompson vs. Neal,12/19/2020,http://ufcstats.com/fight-details/014f1da2083ca174
UFC Fight Night: Thompson vs. Neal,12/19/2020,http://ufcstats.com/fight-details/3d35eb2d46bf74de
UFC Fight Night: Thompson vs. Neal,12/19/2020,http://ufcstats.com/fight-details/8955ea3c7c332e6c
UFC Fight Night: Thompson vs. Neal,12/19/2020,http://ufcstats.com/fight-details/cd150cd28738a7c5
UFC Fight Night: Thompson vs. Neal,12/19/2020,http://ufcstats.com/fight-details/1c4602efe5587902
UFC Fight Night: Thompson vs. Neal,12/19/2020,http://ufcstats.com/fight-details/4cb249714ff56656
UFC Fight Night: Thompson vs. Neal,12/19/2020,http://ufcstats.com/fight-details/f004d3d50b78af50
UFC Fight Night: Thompson vs. Neal,12/19/2020,http://ufcstats.com/fight-details/f2fb049980631302
UFC Fight Night: Thompson vs. Neal,12/19/2020,http://ufcstats.com/fight-details/0fe4906754b2d0f9
UFC Fight Night: Thompson vs. Neal,12/19/2020,http://ufcstats.com/fight-details/62e6eadbb2805760
UFC Fight Night: Thompson vs. Neal,12/19/2020,http://ufcstats.com/fight-details/8da75fd76a9b8e1d
UFC 256: Figueiredo vs. Moreno,12/12/2020,http://ufcstats.com/fight-details/c258996570faeec9
UFC 256: Figueiredo vs. Moreno,12/12/2020,http://ufcstats.com/fight-details/b7b867eb3c3cf163
UFC 256: Figueiredo vs. Moreno,12/12/2020,http://ufcstats.com/fight-details/27200d53ba9020b8
UFC 256: Figueiredo vs. Moreno,12/12/2020,http://ufcstats.com/fight-details/4a172a5191cb8e60
UFC 256: Figueiredo vs. Moreno,12/12/2020,http://ufcstats.com/fight-details/fe3ff5b1d9135add
UFC 256: Figueiredo vs. Moreno,12/12/2020,http://ufcstats.com/fight-details/022bdd58cc6e571d
UFC 256: Figueiredo vs. Moreno,12/12/2020,http://ufcstats.com/fight-details/cb7616f92a9a4e5b
UFC 256: Figueiredo vs. Moreno,12/12/2020,http://ufcstats.com/fight-details/87d0b767742d3239
UFC 256: Figueiredo vs. Moreno,12/12/2020,http://ufcstats.com/fight-details/5ddf45e816a50fac
UFC 256: Figueiredo vs. Moreno,12/12/2020,http://ufcstats.com/fight-details/33d52ac2d70b8415
UFC Fight Night: Hermansson vs. Vettori,12/05/2020,http://ufcstats.com/fight-details/2723f4d275d3f619
UFC Fight Night: Hermansson vs. Vettori,12/05/2020,http://ufcstats.com/fight-details/8d4a475e48722fea
UFC Fight Night: Hermansson vs. Vettori,12/05/2020,http://ufcstats.com/fight-details/46860358da8b8d82
UFC Fight Night: Hermansson vs. Vettori,12/05/2020,http://ufcstats.com/fight-details/4478ee77a647ae9d
UFC Fight Night: Hermansson vs. Vettori,12/05/2020,http://ufcstats.com/fight-details/856fab879c68ded7
UFC Fight Night: Hermansson vs. Vettori,12/05/2020,http://ufcstats.com/fight-details/771d8ce136a12a13
UFC Fight Night: Hermansson vs. Vettori,12/05/2020,http://ufcstats.com/fight-details/b1be8b41b1a4fd85
UFC Fight Night: Hermansson vs. Vettori,12/05/2020,http://ufcstats.com/fight-details/c4d1c4b82cf34afb
UFC Fight Night: Smith vs. Clark,11/28/2020,http://ufcstats.com/fight-details/09a29fb09fe07559
UFC Fight Night: Smith vs. Clark,11/28/2020,http://ufcstats.com/fight-details/28b6ee9c3eb8b753
UFC Fight Night: Smith vs. Clark,11/28/2020,http://ufcstats.com/fight-details/32a7da2f34ae3803
UFC Fight Night: Smith vs. Clark,11/28/2020,http://ufcstats.com/fight-details/181c3312f14de5a8
UFC Fight Night: Smith vs. Clark,11/28/2020,http://ufcstats.com/fight-details/2a7909acde26a240
UFC Fight Night: Smith vs. Clark,11/28/2020,http://ufcstats.com/fight-details/4d56bcd82438e632
UFC Fight Night: Smith vs. Clark,11/28/2020,http://ufcstats.com/fight-details/0c27552ea7bc8c8a
UFC Fight Night: Smith vs. Clark,11/28/2020,http://ufcstats.com/fight-details/711f00d287344c77
UFC Fight Night: Smith vs. Clark,11/28/2020,http://ufcstats.com/fight-details/8868957c1735bcf0
UFC Fight Night: Smith vs. Clark,11/28/2020,http://ufcstats.com/fight-details/e64d80dcc6853ea0
UFC 255: Figueiredo vs. Perez,11/21/2020,http://ufcstats.com/fight-details/3c098e2946b4c824
UFC 255: Figueiredo vs. Perez,11/21/2020,http://ufcstats.com/fight-details/c93eebe24aa0299d
UFC 255: Figueiredo vs. Perez,11/21/2020,http://ufcstats.com/fight-details/2b13651b97f57b6c
UFC 255: Figueiredo vs. Perez,11/21/2020,http://ufcstats.com/fight-details/08ef2ed7393efd24
UFC 255: Figueiredo vs. Perez,11/21/2020,http://ufcstats.com/fight-details/1671723154d8e324
UFC 255: Figueiredo vs. Perez,11/21/2020,http://ufcstats.com/fight-details/8d5ea3bf3be7cb91
UFC 255: Figueiredo vs. Perez,11/21/2020,http://ufcstats.com/fight-details/6c1b38dd918793ff
UFC 255: Figueiredo vs. Perez,11/21/2020,http://ufcstats.com/fight-details/a485281be8e9d2e2
UFC 255: Figueiredo vs. Perez,11/21/2020,http://ufcstats.com/fight-details/e22d5aab3d099c7c
UFC 255: Figueiredo vs. Perez,11/21/2020,http://ufcstats.com/fight-details/a02764f92a84dd36
UFC 255: Figueiredo vs. Perez,11/21/2020,http://ufcstats.com/fight-details/90eb22b9eb6ed2a8
UFC 255: Figueiredo vs. Perez,11/21/2020,http://ufcstats.com/fight-details/91afc389191d41fb
UFC Fight Night: Felder vs. Dos Anjos,11/14/2020,http://ufcstats.com/fight-details/80cb3cf9134b677c
UFC Fight Night: Felder vs. Dos Anjos,11/14/2020,http://ufcstats.com/fight-details/30eb24f7904c2128
UFC Fight Night: Felder vs. Dos Anjos,11/14/2020,http://ufcstats.com/fight-details/34db1e0e2499e7ae
UFC Fight Night: Felder vs. Dos Anjos,11/14/2020,http://ufcstats.com/fight-details/fa6e8fa6c3f05e31
UFC Fight Night: Felder vs. Dos Anjos,11/14/2020,http://ufcstats.com/fight-details/742dc4196d329db0
UFC Fight Night: Felder vs. Dos Anjos,11/14/2020,http://ufcstats.com/fight-details/470391c4067bf49b
UFC Fight Night: Felder vs. Dos Anjos,11/14/2020,http://ufcstats.com/fight-details/9e4dcac049327529
UFC Fight Night: Felder vs. Dos Anjos,11/14/2020,http://ufcstats.com/fight-details/d80fd2ec736f7df2
UFC Fight Night: Felder vs. Dos Anjos,11/14/2020,http://ufcstats.com/fight-details/f6472ca263a863d1
UFC Fight Night: Santos vs. Teixeira,11/07/2020,http://ufcstats.com/fight-details/923e151bd990961b
UFC Fight Night: Santos vs. Teixeira,11/07/2020,http://ufcstats.com/fight-details/f0cf92b063735164
UFC Fight Night: Santos vs. Teixeira,11/07/2020,http://ufcstats.com/fight-details/6ac3d588f9630f0a
UFC Fight Night: Santos vs. Teixeira,11/07/2020,http://ufcstats.com/fight-details/0fed97329b78b887
UFC Fight Night: Santos vs. Teixeira,11/07/2020,http://ufcstats.com/fight-details/b76590c02f86e705
UFC Fight Night: Santos vs. Teixeira,11/07/2020,http://ufcstats.com/fight-details/fea7dd5904ab4c91
UFC Fight Night: Santos vs. Teixeira,11/07/2020,http://ufcstats.com/fight-details/2267d967d1daf08a
UFC Fight Night: Santos vs. Teixeira,11/07/2020,http://ufcstats.com/fight-details/69fa167ba5d0fd82
UFC Fight Night: Santos vs. Teixeira,11/07/2020,http://ufcstats.com/fight-details/55019da3a4bd5d54
UFC Fight Night: Santos vs. Teixeira,11/07/2020,http://ufcstats.com/fight-details/cb720b01fd6f9785
UFC Fight Night: Hall vs. Silva,10/31/2020,http://ufcstats.com/fight-details/039c645e8f3ac00f
UFC Fight Night: Hall vs. Silva,10/31/2020,http://ufcstats.com/fight-details/83955de599b2d874
UFC Fight Night: Hall vs. Silva,10/31/2020,http://ufcstats.com/fight-details/d763ad79532b27ff
UFC Fight Night: Hall vs. Silva,10/31/2020,http://ufcstats.com/fight-details/997dcf5fd2eb0f2f
UFC Fight Night: Hall vs. Silva,10/31/2020,http://ufcstats.com/fight-details/6915d46b49999f60
UFC Fight Night: Hall vs. Silva,10/31/2020,http://ufcstats.com/fight-details/95beb5ec32718faf
UFC Fight Night: Hall vs. Silva,10/31/2020,http://ufcstats.com/fight-details/4e566bd7094b49da
UFC Fight Night: Hall vs. Silva,10/31/2020,http://ufcstats.com/fight-details/09f5fb0bec3c948a
UFC Fight Night: Hall vs. Silva,10/31/2020,http://ufcstats.com/fight-details/696ff200d98fa878
UFC Fight Night: Hall vs. Silva,10/31/2020,http://ufcstats.com/fight-details/783761d95060ffc4
UFC Fight Night: Hall vs. Silva,10/31/2020,http://ufcstats.com/fight-details/7e6f12a95c14f9de
UFC 254: Khabib vs. Gaethje,10/24/2020,http://ufcstats.com/fight-details/59eea37af7efb06c
UFC 254: Khabib vs. Gaethje,10/24/2020,http://ufcstats.com/fight-details/51108eabae8391ca
UFC 254: Khabib vs. Gaethje,10/24/2020,http://ufcstats.com/fight-details/ccfe7b0d29c5440c
UFC 254: Khabib vs. Gaethje,10/24/2020,http://ufcstats.com/fight-details/a2620cbef573a837
UFC 254: Khabib vs. Gaethje,10/24/2020,http://ufcstats.com/fight-details/e8ef17c0babcfca5
UFC 254: Khabib vs. Gaethje,10/24/2020,http://ufcstats.com/fight-details/eedcb6c5d163e581
UFC 254: Khabib vs. Gaethje,10/24/2020,http://ufcstats.com/fight-details/6eaa4981d0335c8a
UFC 254: Khabib vs. Gaethje,10/24/2020,http://ufcstats.com/fight-details/de2069fea664c4b7
UFC 254: Khabib vs. Gaethje,10/24/2020,http://ufcstats.com/fight-details/5b062be91c65fb73
UFC 254: Khabib vs. Gaethje,10/24/2020,http://ufcstats.com/fight-details/55c257629ecea80f
UFC 254: Khabib vs. Gaethje,10/24/2020,http://ufcstats.com/fight-details/47f9c14a7dca1ad7
UFC 254: Khabib vs. Gaethje,10/24/2020,http://ufcstats.com/fight-details/2279d909f6e3e552
UFC Fight Night: Ortega vs. The Korean Zombie,10/17/2020,http://ufcstats.com/fight-details/5a440bdee19efaab
UFC Fight Night: Ortega vs. The Korean Zombie,10/17/2020,http://ufcstats.com/fight-details/e7a915f39ecf6db0
UFC Fight Night: Ortega vs. The Korean Zombie,10/17/2020,http://ufcstats.com/fight-details/948da1b7ebbb06b3
UFC Fight Night: Ortega vs. The Korean Zombie,10/17/2020,http://ufcstats.com/fight-details/4eb5f99202f5fe97
UFC Fight Night: Ortega vs. The Korean Zombie,10/17/2020,http://ufcstats.com/fight-details/e4d0be5ae320c4ae
UFC Fight Night: Ortega vs. The Korean Zombie,10/17/2020,http://ufcstats.com/fight-details/e5279358b128c2ac
UFC Fight Night: Ortega vs. The Korean Zombie,10/17/2020,http://ufcstats.com/fight-details/9b6135943a4c8fe7
UFC Fight Night: Ortega vs. The Korean Zombie,10/17/2020,http://ufcstats.com/fight-details/50e0bcba7551a25f
UFC Fight Night: Ortega vs. The Korean Zombie,10/17/2020,http://ufcstats.com/fight-details/2735a2ea77ddc0b5
UFC Fight Night: Ortega vs. The Korean Zombie,10/17/2020,http://ufcstats.com/fight-details/b3e12698e65cf8d0
UFC Fight Night: Ortega vs. The Korean Zombie,10/17/2020,http://ufcstats.com/fight-details/024a04f78b37b7d9
UFC Fight Night: Moraes vs. Sandhagen,10/10/2020,http://ufcstats.com/fight-details/727ecd251325b6a8
UFC Fight Night: Moraes vs. Sandhagen,10/10/2020,http://ufcstats.com/fight-details/db5802643b9fd7d4
UFC Fight Night: Moraes vs. Sandhagen,10/10/2020,http://ufcstats.com/fight-details/1720a97a2fa261f8
UFC Fight Night: Moraes vs. Sandhagen,10/10/2020,http://ufcstats.com/fight-details/e64075c104471ff0
UFC Fight Night: Moraes vs. Sandhagen,10/10/2020,http://ufcstats.com/fight-details/e4d831dc318e4e98
UFC Fight Night: Moraes vs. Sandhagen,10/10/2020,http://ufcstats.com/fight-details/22fe6779c3fa649d
UFC Fight Night: Moraes vs. Sandhagen,10/10/2020,http://ufcstats.com/fight-details/7c4eb0b4845eb0ed
UFC Fight Night: Moraes vs. Sandhagen,10/10/2020,http://ufcstats.com/fight-details/1e525f9857019a2e
UFC Fight Night: Moraes vs. Sandhagen,10/10/2020,http://ufcstats.com/fight-details/ee57cbd0b68c689d
UFC Fight Night: Moraes vs. Sandhagen,10/10/2020,http://ufcstats.com/fight-details/dfb856d4c80bbf04
UFC Fight Night: Moraes vs. Sandhagen,10/10/2020,http://ufcstats.com/fight-details/89dd4c256ca5d317
UFC Fight Night: Moraes vs. Sandhagen,10/10/2020,http://ufcstats.com/fight-details/849cc2c331e9b24f
UFC Fight Night: Moraes vs. Sandhagen,10/10/2020,http://ufcstats.com/fight-details/dbb5d682a2d7f584
UFC Fight Night: Holm vs. Aldana,10/03/2020,http://ufcstats.com/fight-details/0005e00b07cee542
UFC Fight Night: Holm vs. Aldana,10/03/2020,http://ufcstats.com/fight-details/ba6093c9136f99e9
UFC Fight Night: Holm vs. Aldana,10/03/2020,http://ufcstats.com/fight-details/81b16b26774be5d1
UFC Fight Night: Holm vs. Aldana,10/03/2020,http://ufcstats.com/fight-details/c00a8682fb5b71bd
UFC Fight Night: Holm vs. Aldana,10/03/2020,http://ufcstats.com/fight-details/1e7caef3f6dfde10
UFC Fight Night: Holm vs. Aldana,10/03/2020,http://ufcstats.com/fight-details/24ff0bb908095565
UFC Fight Night: Holm vs. Aldana,10/03/2020,http://ufcstats.com/fight-details/f4e262b04f4e94bd
UFC Fight Night: Holm vs. Aldana,10/03/2020,http://ufcstats.com/fight-details/15a422574c3b89e1
UFC Fight Night: Holm vs. Aldana,10/03/2020,http://ufcstats.com/fight-details/87105c63df95f929
UFC Fight Night: Holm vs. Aldana,10/03/2020,http://ufcstats.com/fight-details/ac6b2a5f24c2b8bd
UFC Fight Night: Holm vs. Aldana,10/03/2020,http://ufcstats.com/fight-details/d866afa89d62a4ae
UFC 253: Adesanya vs. Costa,09/26/2020,http://ufcstats.com/fight-details/fd76b75c28dc247a
UFC 253: Adesanya vs. Costa,09/26/2020,http://ufcstats.com/fight-details/4c12c9085200121f
UFC 253: Adesanya vs. Costa,09/26/2020,http://ufcstats.com/fight-details/9e674a02db6c03c8
UFC 253: Adesanya vs. Costa,09/26/2020,http://ufcstats.com/fight-details/e842c6f63fa2e27a
UFC 253: Adesanya vs. Costa,09/26/2020,http://ufcstats.com/fight-details/5a00c73efbcf323e
UFC 253: Adesanya vs. Costa,09/26/2020,http://ufcstats.com/fight-details/9f4d6d192ab4a027
UFC 253: Adesanya vs. Costa,09/26/2020,http://ufcstats.com/fight-details/73dbbdfcf7f989c0
UFC 253: Adesanya vs. Costa,09/26/2020,http://ufcstats.com/fight-details/eed8c9955cad1e30
UFC 253: Adesanya vs. Costa,09/26/2020,http://ufcstats.com/fight-details/5fb63c34935acce9
UFC 253: Adesanya vs. Costa,09/26/2020,http://ufcstats.com/fight-details/8e7b2d62f834b417
UFC 253: Adesanya vs. Costa,09/26/2020,http://ufcstats.com/fight-details/e10481ee3fda7080
UFC Fight Night: Covington vs. Woodley,09/19/2020,http://ufcstats.com/fight-details/ca531425f5c042db
UFC Fight Night: Covington vs. Woodley,09/19/2020,http://ufcstats.com/fight-details/c0568b225d5f0fe6
UFC Fight Night: Covington vs. Woodley,09/19/2020,http://ufcstats.com/fight-details/498766b46b8b4a7f
UFC Fight Night: Covington vs. Woodley,09/19/2020,http://ufcstats.com/fight-details/1a484c452623181e
UFC Fight Night: Covington vs. Woodley,09/19/2020,http://ufcstats.com/fight-details/859ca56770ac7672
UFC Fight Night: Covington vs. Woodley,09/19/2020,http://ufcstats.com/fight-details/78c3ca588e55bf31
UFC Fight Night: Covington vs. Woodley,09/19/2020,http://ufcstats.com/fight-details/36807d8a7ebc84a5
UFC Fight Night: Covington vs. Woodley,09/19/2020,http://ufcstats.com/fight-details/aa08ebe1a69c76ca
UFC Fight Night: Covington vs. Woodley,09/19/2020,http://ufcstats.com/fight-details/4f3cd94861c6a876
UFC Fight Night: Covington vs. Woodley,09/19/2020,http://ufcstats.com/fight-details/bf614956b28f231c
UFC Fight Night: Covington vs. Woodley,09/19/2020,http://ufcstats.com/fight-details/36656dfa32341671
UFC Fight Night: Covington vs. Woodley,09/19/2020,http://ufcstats.com/fight-details/42ecb9a94bebc24d
UFC Fight Night: Covington vs. Woodley,09/19/2020,http://ufcstats.com/fight-details/3a38b0b566f3045d
UFC Fight Night: Covington vs. Woodley,09/19/2020,http://ufcstats.com/fight-details/579f3280456ad450
UFC Fight Night: Waterson vs. Hill,09/12/2020,http://ufcstats.com/fight-details/0ffbf3096a13b47e
UFC Fight Night: Waterson vs. Hill,09/12/2020,http://ufcstats.com/fight-details/1ed8776f978a0155
UFC Fight Night: Waterson vs. Hill,09/12/2020,http://ufcstats.com/fight-details/764012f51c7dc223
UFC Fight Night: Waterson vs. Hill,09/12/2020,http://ufcstats.com/fight-details/3901d9cdbb0949bc
UFC Fight Night: Waterson vs. Hill,09/12/2020,http://ufcstats.com/fight-details/06910bddb0745856
UFC Fight Night: Waterson vs. Hill,09/12/2020,http://ufcstats.com/fight-details/c58aaabf2c5635d7
UFC Fight Night: Waterson vs. Hill,09/12/2020,http://ufcstats.com/fight-details/cf0e0f95524f187a
UFC Fight Night: Waterson vs. Hill,09/12/2020,http://ufcstats.com/fight-details/e1bb0b615c02d715
UFC Fight Night: Waterson vs. Hill,09/12/2020,http://ufcstats.com/fight-details/2461756d8acd56d2
